Date;Tcanopy;SIF_3FLD_O2A;Fs;Fcont;R_400;R_405;R_410;R_415;R_420;R_425;R_430;R_435;R_440;R_445;R_450;R_455;R_460;R_465;R_470;R_475;R_480;R_485;R_490;R_495;R_500;R_505;R_510;R_515;R_520;R_525;R_530;R_535;R_540;R_545;R_550;R_555;R_560;R_565;R_570;R_575;R_580;R_585;R_590;R_595;R_600;R_605;R_610;R_615;R_620;R_625;R_630;R_635;R_640;R_645;R_650;R_655;R_660;R_665;R_670;R_675;R_680;R_685;R_690;R_695;R_700;R_705;R_710;R_715;R_720;R_725;R_730;R_735;R_740;R_745;R_750;R_755;R_760;R_765;R_770;R_775;R_780;R_785;R_790;R_795;R_800;R_805;R_810;R_815;R_820;R_825;R_830;R_835;R_840;R_845;R_850;R_855;R_860;R_865;R_870;R_875;R_880;R_885;R_890;R_895;R_900;Sunelevation;Sunzenith;Sunazimuth;CSIF_3FLD;SIFtot_3FLD;SIFtot_3FLD2;;;;;;;;;;;;
11/05/2022 08:00;17.09342;0.00;;;0.009353031;0.009327906;0.009368151;0.009459477;0.009592371;0.00971831;0.009800803;0.009835674;0.009867923;0.009914226;0.009975722;0.010034563;0.010071685;0.010081562;0.010075293;0.010071056;0.010068349;0.010080544;0.010148427;0.01033359;0.010691365;0.011324156;0.012414601;0.014177232;0.016713606;0.019780886;0.022771157;0.025143552;0.026764985;0.02785344;0.028561785;0.028658816;0.027887516;0.02634725;0.024340323;0.022322059;0.020680974;0.019504473;0.018697113;0.018139564;0.017714401;0.017184716;0.01643546;0.015621455;0.014953516;0.014545976;0.014323914;0.014059923;0.013548568;0.012841487;0.012200487;0.011731475;0.011280349;0.010841156;0.010571108;0.010553185;0.010876124;0.01188495;0.014389724;0.019807347;0.02940581;0.042943908;0.059708134;0.079997084;0.104209289;0.131974518;0.161830544;0.191398679;0.218435869;0.241253562;0.259329657;0.273234605;0.283204372;0.288217336;0.29186151;0.295471107;0.298334152;0.300534783;0.302315823;0.303942694;0.305549624;0.306959411;0.308467088;0.309463196;0.31001451;0.310877424;0.311753943;0.312404552;0.313558724;0.31483726;0.315754284;0.316900056;0.317900759;0.31824054;0.318820277;0.32006466;0.321211117;0.321660905;0.322022033;0.321948246;0.32102222;35.44989983;54.55010017;103.5764503;0.001492472;0.004895807;0.01254151;;;;;;;;;;;;
11/05/2022 08:30;18.76022;0.00;;;0.010315509;0.010314559;0.010391351;0.010535035;0.01072034;0.010886304;0.011005612;0.011081148;0.011153323;0.011241183;0.011344724;0.011434905;0.0114927;0.011526322;0.011545047;0.011565645;0.011593981;0.011633349;0.011728695;0.011952101;0.012364368;0.013093387;0.014358975;0.01640564;0.019361501;0.02296007;0.02649332;0.029328619;0.031305146;0.032682201;0.033634671;0.033856636;0.03300818;0.031199476;0.028815818;0.026422695;0.024483742;0.023088146;0.02212552;0.021477295;0.020980846;0.020350117;0.019461679;0.018491939;0.017687508;0.017186722;0.016917873;0.0166102;0.016009181;0.015178477;0.014421306;0.013861515;0.01333195;0.012815205;0.012495078;0.012480298;0.012863829;0.01403837;0.0169905;0.023485754;0.035131151;0.05161958;0.071833862;0.095688379;0.123447463;0.15451196;0.186976636;0.218317377;0.246387595;0.269698908;0.287819538;0.301464592;0.310898121;0.315753834;0.319732653;0.3234091;0.326133911;0.328333145;0.330059181;0.33165131;0.333122046;0.334308583;0.335302214;0.33562043;0.33580071;0.336485195;0.337371307;0.338302447;0.339458418;0.340631829;0.34139048;0.342065456;0.342730313;0.343124708;0.34363049;0.34395398;0.344396556;0.344997761;0.345057408;0.343925683;0.342208656;40.20877887;49.79122113;110.3163612;0.002400691;0.007937941;0.023846039;;;;;;;;;;;;
11/05/2022 09:00;20.13021176;0.00;;;0.010361104;0.010377629;0.010475286;0.010623831;0.010813915;0.010989983;0.011116064;0.011196859;0.011274111;0.011366379;0.011476936;0.011575759;0.011637292;0.011671543;0.011696644;0.011722952;0.011753402;0.011798114;0.011900772;0.012128645;0.012541319;0.013267634;0.014524167;0.01654895;0.019476012;0.023037084;0.026522634;0.029311655;0.031248478;0.032602495;0.033539919;0.033749762;0.032904077;0.031111584;0.02875394;0.026395337;0.024485785;0.023116388;0.022177856;0.021547177;0.021067679;0.02045182;0.0195812;0.018635529;0.017853259;0.017367178;0.017110436;0.01682086;0.016242197;0.015430924;0.014699472;0.014170966;0.013668369;0.013179697;0.012894633;0.01292829;0.013362335;0.014569556;0.017499465;0.023900674;0.035405858;0.051769086;0.071906534;0.095738794;0.123477431;0.15449164;0.186922704;0.21826372;0.246317416;0.269576834;0.287609999;0.301112314;0.310281948;0.314916532;0.31890818;0.322688419;0.325382218;0.32747343;0.329108707;0.330272866;0.331371209;0.33258936;0.333475333;0.333586013;0.333561608;0.334209495;0.334915485;0.335563245;0.336245314;0.337020798;0.338039282;0.338699652;0.33943155;0.340205582;0.341027443;0.341455897;0.341264305;0.341072954;0.341220663;0.34050956;0.338610452;44.7526898;45.2473102;117.7867135;0.002950346;0.009783869;0.029529417;;;;;;;;;;;;
11/05/2022 09:30;21.03441111;0.00;;;0.009597407;0.009614863;0.009693128;0.009827682;0.009998895;0.010152051;0.010258565;0.010324036;0.010386721;0.010467066;0.010562768;0.010641136;0.010691203;0.010720211;0.010737426;0.010760469;0.010789267;0.010824772;0.01090924;0.011113516;0.011491647;0.012157004;0.013312404;0.015185707;0.017896849;0.02119819;0.024432435;0.027017463;0.028817126;0.030078683;0.030957949;0.031164609;0.030383122;0.02871573;0.026517916;0.024318817;0.022538886;0.021263808;0.020385722;0.019799246;0.019353971;0.018782523;0.017981143;0.017100169;0.016364226;0.015912807;0.015673025;0.015394377;0.014848162;0.014093933;0.013407198;0.012908004;0.012440561;0.01198398;0.011702806;0.011707865;0.012091382;0.013192861;0.015882985;0.02178863;0.032404919;0.047480074;0.065997257;0.087860302;0.113290831;0.141749929;0.171643765;0.200698148;0.226859669;0.248621478;0.265513805;0.278169202;0.286692575;0.291063125;0.294908957;0.298383927;0.300831863;0.302736357;0.304299725;0.305559214;0.306675495;0.307707908;0.308577075;0.308691503;0.308494405;0.308807941;0.309286429;0.309843931;0.310777164;0.31188665;0.312661429;0.312885396;0.31344014;0.314238845;0.315007614;0.315629512;0.315654005;0.315913192;0.316538867;0.315910421;0.313714302;48.97400723;41.02599277;126.2139437;0.003522721;0.011676103;0.037787003;;;;;;;;;;;;
11/05/2022 10:00;21.2849125;0.00;;;0.008514066;0.008528413;0.008594245;0.008704274;0.008838498;0.008961624;0.009045514;0.009093846;0.00914284;0.009203051;0.00927767;0.009342747;0.009382601;0.009401463;0.009410542;0.009427642;0.009448922;0.009474263;0.009540902;0.009712287;0.010029264;0.010586434;0.01155424;0.013117536;0.015371314;0.018108611;0.020784628;0.02290886;0.024360544;0.025349486;0.026008339;0.026112093;0.025416867;0.024028397;0.02222895;0.020433459;0.018979092;0.017935045;0.017217685;0.016738368;0.016382511;0.015933904;0.015300725;0.0146082;0.014029999;0.013674514;0.013487324;0.013267549;0.012834293;0.012235263;0.011695785;0.011311991;0.01095452;0.010611102;0.010424613;0.010482608;0.010852071;0.011792464;0.013978765;0.018709657;0.0271914;0.039244294;0.054129112;0.071893768;0.092789653;0.116505255;0.141822763;0.166827439;0.189664173;0.208828376;0.223870003;0.23527598;0.242941155;0.246415061;0.249613063;0.252740983;0.254824104;0.256398407;0.257727283;0.258851613;0.259652151;0.260337697;0.26096373;0.26099169;0.260714;0.260927488;0.261262279;0.261725238;0.262470998;0.263108952;0.263688042;0.264116075;0.264691098;0.265327974;0.265851583;0.266347599;0.266545383;0.266765911;0.267301421;0.26717303;0.266097985;52.73144276;37.26855724;135.8394317;0.004753097;0.015795718;0.060553736;;;;;;;;;;;;
11/05/2022 10:30;22.02891765;0.00;;;0.007878265;0.007900752;0.007967243;0.008068058;0.008190601;0.008300237;0.008374036;0.008416293;0.008458596;0.008513951;0.008581715;0.008642101;0.00868098;0.008699175;0.008709072;0.008725533;0.008749026;0.008779783;0.008844774;0.008997358;0.009277939;0.009769501;0.010615258;0.011968743;0.013910718;0.016267142;0.01857051;0.020399675;0.021646782;0.022489073;0.023044554;0.023126001;0.022524764;0.021344623;0.019827441;0.018304519;0.017068697;0.016188905;0.015586795;0.015186935;0.014896709;0.014529039;0.014005541;0.013434999;0.012965597;0.012683369;0.012538295;0.012364231;0.012009078;0.011512557;0.011068188;0.010757729;0.010469191;0.010197294;0.010060828;0.010132122;0.010472216;0.011304043;0.013196053;0.017233442;0.024423908;0.034652829;0.047382258;0.062710633;0.080940322;0.101939979;0.124629069;0.147280264;0.168235291;0.186098119;0.200274065;0.21113385;0.218476946;0.221880425;0.225048133;0.228186786;0.230266849;0.231765425;0.233045627;0.234108699;0.234973425;0.235689129;0.236246787;0.236336601;0.236281324;0.236629104;0.237034618;0.237467386;0.238179597;0.238847537;0.239273125;0.239720317;0.240461632;0.241312517;0.241863425;0.242349062;0.242849596;0.243449411;0.244286517;0.244603388;0.243623338;55.84517545;34.15482455;146.8591917;0.005138746;0.017191656;0.073047171;;;;;;;;;;;;
11/05/2022 11:00;22.56501176;0.00;;;0.007712445;0.007755342;0.007838111;0.007949262;0.008077215;0.008189137;0.008262354;0.008307667;0.008356388;0.008413263;0.008481562;0.008542489;0.008578865;0.00859718;0.008608647;0.008625565;0.008647359;0.00867758;0.008742748;0.008893911;0.009170534;0.009647339;0.010458028;0.011744297;0.013575512;0.015791266;0.017956467;0.019676012;0.020848268;0.021640052;0.022164765;0.022240834;0.02167356;0.020570794;0.019158647;0.017739287;0.016586095;0.015758547;0.015186764;0.014810562;0.014541757;0.014199096;0.013712443;0.013180366;0.012739116;0.012474742;0.012343873;0.012185853;0.011854558;0.011388673;0.01096767;0.01067267;0.010398713;0.010140972;0.01001351;0.010101137;0.010464855;0.011298268;0.013099837;0.016858713;0.023511775;0.03294083;0.044645497;0.058758716;0.075577127;0.094978868;0.11609119;0.137378144;0.157188611;0.174068194;0.187452652;0.1977623;0.204768221;0.207909031;0.210807059;0.213824898;0.21589083;0.217450283;0.218623639;0.219479518;0.220224956;0.221031422;0.221676063;0.221683953;0.221556195;0.221703786;0.221999032;0.222575407;0.223309258;0.224024902;0.224595482;0.224974263;0.225690677;0.226439853;0.226992934;0.227678521;0.228464513;0.229335212;0.229799684;0.229199204;0.228396393;58.10562485;31.89437515;159.3010506;0.005343946;0.017936448;0.08197988;;;;;;;;;;;;
11/05/2022 11:30;22.88975294;0.00;;;0.00742361;0.007446438;0.007508117;0.007604838;0.007724799;0.007831772;0.007902643;0.007945125;0.00798962;0.008043646;0.008108137;0.008162118;0.008193122;0.008209184;0.008216709;0.008227972;0.008247799;0.008273168;0.008330121;0.008472961;0.008737307;0.009198708;0.00999333;0.011264608;0.013094087;0.015323728;0.01751109;0.019261969;0.020472462;0.021300739;0.021852388;0.021938042;0.021367041;0.020243356;0.01879758;0.017343895;0.016160068;0.015305661;0.014710008;0.014317376;0.014036051;0.013673356;0.013159833;0.012606647;0.012146461;0.0118634;0.011715719;0.011541951;0.011191349;0.010705067;0.010266481;0.009954991;0.009663923;0.009390564;0.009254012;0.009323687;0.009654354;0.010447767;0.012229999;0.016042474;0.022864642;0.032599614;0.044720155;0.059282731;0.076610008;0.096634621;0.118414593;0.140353141;0.160719652;0.178088137;0.19187147;0.202413594;0.209580308;0.213027673;0.216133025;0.21915978;0.221206572;0.222784579;0.22404106;0.225005077;0.225790959;0.226541061;0.227097611;0.227058812;0.22698302;0.227400959;0.22783154;0.22815277;0.228754113;0.229624167;0.230275224;0.230620644;0.231197684;0.231951422;0.232658672;0.233580361;0.23440099;0.234720225;0.234734434;0.234072919;0.233114358;59.30983866;30.69016134;172.8666542;0.00621543;0.020748946;0.092212329;;;;;;;;;;;;
11/05/2022 12:00;23.64453333;0.00;;;0.007938455;0.007970463;0.008045139;0.008159015;0.008298789;0.008420969;0.008497471;0.008541002;0.00858928;0.008654069;0.008729569;0.008789649;0.008823527;0.008838049;0.00884388;0.008856176;0.008874783;0.008899262;0.008963066;0.009123859;0.009419529;0.009939722;0.010840432;0.012291468;0.014378179;0.01691523;0.019406007;0.021401321;0.022789139;0.023757136;0.024416426;0.024546879;0.023920907;0.022641138;0.020976057;0.019304891;0.017942196;0.016955526;0.016264736;0.015796889;0.015449428;0.015014594;0.014406816;0.013744573;0.013190404;0.012842545;0.012656175;0.012436669;0.012006167;0.011416156;0.010884731;0.010498154;0.010131012;0.009775398;0.009568882;0.009600677;0.009932141;0.010806778;0.012865744;0.017304501;0.025228866;0.036477951;0.050352179;0.066845729;0.086232065;0.108262489;0.131818779;0.15521424;0.17676153;0.19496201;0.20929418;0.22006818;0.227268232;0.23104281;0.234586394;0.237839846;0.239951515;0.241513014;0.242770203;0.243669552;0.244421437;0.245180659;0.2457571;0.245866744;0.245883424;0.246027747;0.246364473;0.24714967;0.247944626;0.248423891;0.248721748;0.249086002;0.249781525;0.250557589;0.251037491;0.251479025;0.25199665;0.25264603;0.253162175;0.252731427;0.251355402;59.32641529;30.67358471;186.8751268;0.005613963;0.018672768;0.076991654;;;;;;;;;;;;
11/05/2022 12:30;24.26378421;0.00;;;0.008739124;0.008781902;0.008877407;0.009013821;0.009180119;0.00933059;0.009434587;0.00950056;0.009570159;0.00965502;0.009749805;0.009827765;0.009875631;0.009902054;0.009920222;0.009944943;0.009975997;0.010014197;0.010095177;0.010284227;0.010632648;0.011240468;0.01228437;0.013963392;0.016387472;0.019334649;0.022225843;0.024553155;0.026190108;0.027339;0.028131253;0.028323267;0.027641453;0.026184086;0.024262543;0.022325402;0.020743078;0.019600298;0.018807992;0.018278791;0.017877655;0.017369753;0.01666468;0.015892592;0.015245045;0.014839842;0.014624434;0.014374864;0.013878152;0.013190836;0.012566571;0.012111837;0.011685133;0.011271885;0.011025909;0.011048761;0.011412379;0.012415113;0.014839335;0.020091271;0.029435392;0.042632879;0.058780159;0.077731816;0.099665683;0.124252753;0.150247539;0.175724951;0.198903692;0.218401475;0.233708778;0.24527983;0.253029294;0.257093358;0.260746596;0.263996012;0.266189815;0.26783176;0.269141535;0.270289886;0.271368631;0.272264036;0.272837093;0.272804945;0.27261523;0.272858743;0.273306296;0.273931368;0.274765825;0.275592381;0.276114449;0.276234732;0.276901106;0.277772207;0.278317275;0.279053773;0.279541201;0.279578906;0.280010783;0.279935178;0.278936649;58.15360433;31.84639567;200.4626938;0.005481005;0.018290102;0.068135975;;;;;;;;;;;;
11/05/2022 13:00;24.49371579;0.00;;;0.009606788;0.009668058;0.009789098;0.009952382;0.01014769;0.01032645;0.010454409;0.010540593;0.01062738;0.010729879;0.010847183;0.010947313;0.011010239;0.011047812;0.011076414;0.01111257;0.011156123;0.011204522;0.011299355;0.011516035;0.011917454;0.012615598;0.013807198;0.015724018;0.018486342;0.021836954;0.025118831;0.02775987;0.02962313;0.030947034;0.031873225;0.032113548;0.031361302;0.029722284;0.02755254;0.025362248;0.02356653;0.022263149;0.021354144;0.020747805;0.020299715;0.019725648;0.018914169;0.01802758;0.017285633;0.016821476;0.01657298;0.016282718;0.015708068;0.014912053;0.014189953;0.013666229;0.013177183;0.01269835;0.012401079;0.012404611;0.012801593;0.013941899;0.016716695;0.022728537;0.033375632;0.048310483;0.066418984;0.087488878;0.111677303;0.138570514;0.166745772;0.194126456;0.218822112;0.239530166;0.255727011;0.267876231;0.275967253;0.28020887;0.28410122;0.287572601;0.289884842;0.2915802;0.293023366;0.294177535;0.295044297;0.29600753;0.29676069;0.296708081;0.296500233;0.296984405;0.297645295;0.298162843;0.298831613;0.299449798;0.299917673;0.300275951;0.300807073;0.30151775;0.302025336;0.302432413;0.302986298;0.303602693;0.303910849;0.303045682;0.301912571;55.9201995;34.0798005;212.9399817;0.005651917;0.018942716;0.064250215;;;;;;;;;;;;
11/05/2022 13:30;24.87348095;0.00;;;0.010446573;0.010539242;0.010695257;0.01089524;0.011126444;0.011332658;0.011479432;0.011586979;0.011695872;0.011819018;0.011958797;0.012076221;0.012151234;0.012199318;0.012238705;0.012285535;0.012338406;0.012396408;0.012507091;0.012754817;0.013200946;0.013981984;0.015322123;0.017464569;0.020548092;0.024296208;0.027967614;0.030920132;0.033002161;0.034477445;0.035506121;0.03576732;0.034924879;0.033100783;0.030680153;0.028237888;0.026244222;0.024799207;0.023797357;0.023122333;0.022607077;0.021961656;0.021063976;0.020079085;0.019252448;0.018736428;0.018460124;0.018139366;0.017498734;0.01660342;0.015789888;0.015203345;0.014651062;0.014108923;0.013777529;0.01378437;0.014236152;0.015530519;0.018654004;0.025363845;0.037186922;0.053719706;0.073711132;0.096880036;0.123337038;0.152504749;0.182764065;0.211951451;0.238075728;0.259809976;0.276821106;0.289613469;0.298163831;0.302490783;0.306334612;0.309799063;0.312250403;0.314238042;0.315691866;0.316687084;0.317533696;0.318414891;0.319072895;0.318977923;0.318526087;0.318705077;0.319173343;0.319568321;0.320129799;0.32083602;0.321423942;0.321634307;0.321952122;0.322566112;0.323167771;0.323718728;0.324189637;0.32435067;0.324664278;0.324704783;0.324072369;52.82834627;37.17165373;223.9985252;0.005258826;0.017666883;0.056829744;;;;;;;;;;;;
11/05/2022 14:00;25.18253;0.00;;;0.010288231;0.010395417;0.010569506;0.010786749;0.011033437;0.011257424;0.011416897;0.011522735;0.011628908;0.0117583;0.01190315;0.012024695;0.012099356;0.012144838;0.012180959;0.012224181;0.012274727;0.012330508;0.012442158;0.012696197;0.013162217;0.013967953;0.015332826;0.017507841;0.020621823;0.024383777;0.028060387;0.03101647;0.033099496;0.03457344;0.035600827;0.0358516;0.034987898;0.033151668;0.03072745;0.028275845;0.026268375;0.024805755;0.023783954;0.02309931;0.02258261;0.021927813;0.021011459;0.020005065;0.019161948;0.018632672;0.0183434;0.018003666;0.017339175;0.016418176;0.01557074;0.014950408;0.014365557;0.013782677;0.013414396;0.013400668;0.013845664;0.015159789;0.01832226;0.025062228;0.036892583;0.053421132;0.073434071;0.096702123;0.123330762;0.15273789;0.183330661;0.212907168;0.239472067;0.26160404;0.278909174;0.291902807;0.300646337;0.305054022;0.308953134;0.312561786;0.314935282;0.316585929;0.317943596;0.31910863;0.320119558;0.320985178;0.321618598;0.321502328;0.32115385;0.321410144;0.321781676;0.322138852;0.322743203;0.323288606;0.323730666;0.324003857;0.324651838;0.325242828;0.325612378;0.326198396;0.326695443;0.3269867;0.327357144;0.32722272;0.326340565;49.0881732;40.9118268;233.659627;0.004989623;0.016718944;0.052235457;;;;;;;;;;;;
11/05/2022 14:30;25.28255;0.00;;;0.010015058;0.010081448;0.010214497;0.010401135;0.010625824;0.010826503;0.010968576;0.011065027;0.011161443;0.011273102;0.011397733;0.011499483;0.011562774;0.011601334;0.011631973;0.011667904;0.011707499;0.011755427;0.011856924;0.012090627;0.012519719;0.013270142;0.014567588;0.016657704;0.019677424;0.02335182;0.026967287;0.029883306;0.031939419;0.033391377;0.034399751;0.034652838;0.033807826;0.031999295;0.029615055;0.027202024;0.025222396;0.0237907;0.022799637;0.022129418;0.02161551;0.020964435;0.02006304;0.019084382;0.018262472;0.017741253;0.017451783;0.017116334;0.01647344;0.015587785;0.014779895;0.014181704;0.013608514;0.013038889;0.012664559;0.012618857;0.013004302;0.014215446;0.01722985;0.023778241;0.035363149;0.051611607;0.071327293;0.094292558;0.120610698;0.149669868;0.179868389;0.208983329;0.235155881;0.25700445;0.274109305;0.287108586;0.295714501;0.299859386;0.303737526;0.307370206;0.30981868;0.311664126;0.31311156;0.314118541;0.314980036;0.315853669;0.316576456;0.316584517;0.316363902;0.316360352;0.31645389;0.316786731;0.317360331;0.317851133;0.318061188;0.31828296;0.319087438;0.319576888;0.319955768;0.32057427;0.321030555;0.321800151;0.322720529;0.322156208;0.320801434;44.88056556;45.11943444;242.1167689;0.004251453;0.014207532;0.04323331;;;;;;;;;;;;
11/05/2022 15:00;25.33616316;0.00;;;0.010526105;0.010634562;0.010814648;0.011043174;0.011298151;0.011523634;0.011687995;0.011802416;0.011918194;0.012053151;0.012202249;0.012325892;0.012404949;0.012453426;0.012487948;0.012531681;0.012583392;0.01263909;0.012753271;0.013013515;0.01348216;0.014288938;0.015659176;0.017837891;0.020942619;0.024685893;0.028342704;0.031267064;0.033308887;0.034745033;0.03573445;0.035965306;0.035103168;0.033273322;0.030859519;0.028432482;0.026447432;0.0249959;0.023981136;0.023299511;0.022782107;0.022126529;0.021211278;0.020217164;0.019384179;0.018852586;0.018557758;0.018214454;0.017545675;0.016628564;0.01579336;0.015175089;0.014575268;0.013972121;0.013585592;0.013555724;0.013984743;0.015285706;0.018436257;0.025119978;0.036858766;0.053318927;0.073347724;0.096747572;0.123654476;0.153524567;0.184709827;0.215017065;0.242435696;0.265347059;0.283359553;0.297110398;0.306530273;0.31113891;0.314951737;0.31859183;0.321197447;0.323090655;0.324666537;0.325860852;0.326830016;0.327717186;0.328418368;0.328518236;0.328297923;0.328563329;0.329192845;0.329762984;0.330297854;0.330918831;0.33135077;0.33160652;0.332284396;0.33310389;0.333580814;0.33432636;0.334815545;0.33479426;0.33493529;0.334649387;0.332717244;40.34785872;49.65214128;249.6111523;0.00414883;0.013913599;0.043336548;;;;;;;;;;;;
11/05/2022 15:30;25.07935556;0.00;;;0.010123022;0.010196091;0.010333244;0.010523836;0.010752423;0.010960624;0.011113214;0.011215513;0.011313261;0.011427081;0.011555827;0.011666153;0.011735044;0.011773455;0.011806393;0.011849767;0.011895966;0.011944654;0.012047021;0.012283549;0.012714584;0.013465467;0.014749425;0.016807435;0.019763193;0.023346434;0.026857287;0.029672474;0.031643952;0.033032481;0.033990701;0.034212056;0.033374771;0.031611289;0.029296789;0.026960382;0.025049205;0.023665943;0.022702268;0.022051321;0.02156073;0.020943527;0.020076645;0.019126802;0.018335417;0.01784159;0.017565238;0.0172397;0.016617118;0.015755674;0.01496627;0.01438462;0.013828179;0.013280486;0.012924351;0.01288015;0.013259199;0.014453861;0.017397034;0.023753264;0.034985543;0.050745894;0.06990839;0.092220456;0.117847336;0.14636576;0.176153243;0.205081303;0.231225266;0.2530028;0.26996897;0.282920477;0.291606592;0.29551132;0.299184895;0.302886862;0.305435967;0.307236688;0.30862873;0.309679972;0.310536734;0.311280142;0.311718423;0.311339419;0.310735828;0.310939152;0.311348162;0.311560492;0.312202799;0.312894265;0.313513543;0.31397312;0.3145608;0.315221314;0.315571576;0.315819335;0.316041978;0.316481678;0.317142334;0.316444075;0.314309077;35.59851933;54.40148067;256.3699629;0.004164889;0.013907404;0.044784584;;;;;;;;;;;;
