Date;PAR(micromol/m2/s);RH(%);VPD(kPa);Ta (C);Prec(mm);GPP;TER;ETP_Pen(W/m2);Time_start;SIF_SFM_Co_tot;PRI;PAR_micromoles_m_2s_1;mNDI;NDVI
2022-05-01 10:00:00;1282.772;65.37666;0.444977126;10.68167;0.0;21.44494604;4.113646045;273.6190069;2022-05-01 10:00:00;0.11615299999999999;-0.086467;790.38801;0.592868;0.8915520000000001
2022-05-01 10:30:00;1468.257;62.23;0.515481854;11.58667;0.0;22.62363714;4.428537138;321.8613216;2022-05-01 10:30:00;0.10493875;-0.08739375;574.4928;0.5929275;0.8936087500000001
2022-05-01 11:00:00;1585.977;57.97833;0.604643413;12.38833;0.0;26.95400616;4.71809616;356.7105732;2022-05-01 11:00:00;0.09272555555555556;-0.07942555555555555;547.9840333333334;0.6023022222222223;0.8939122222222223
2022-05-01 11:30:00;1557.213;55.20667;0.663404565;12.82833;0.0;23.18970362;4.879933618;354.7138722;2022-05-01 11:30:00;0.0671375;-0.07294125;437.4088125;0.61377875;0.89713125
2022-05-01 12:00:00;1511.19;53.33333;0.712562442;13.295;0.0;19.32555101;5.055031013;354.756713;2022-05-01 12:00:00;0.037866666666666667;-0.06838999999999999;224.52970000000002;0.6100333333333333;0.8970033333333333
2022-05-01 12:30:00;1673.167;50.32666;0.794681995;14.01167;0.0;23.1585911;5.332311103;399.8194131;2022-05-01 12:30:00;0.041465;-0.06324333333333333;247.60685;0.6388083333333333;0.9050166666666666
2022-05-01 13:00:00;1568.058;49.20166;0.828456498;14.30833;0.0;27.5986306;5.447350595;374.9562369;2022-05-01 13:00:00;0.02308666666666666;-0.04817333333333334;91.9996;0.6198933333333333;0.8983733333333334
2022-05-01 13:30:00;1310.613;48.37833;0.844248882;14.35167;0.0;20.9809844;5.461204405;323.5637681;2022-05-01 13:30:00;0.00943;-0.04556;33.2175;0.60724;0.89791
2022-05-02 10:00:00;1121.508;67.20167;0.467758475;12.25333;0.0;21.93315472;4.527656506;248.9688231;2022-05-02 10:00:00;0.13302533333333333;-0.09073333333333333;857.37612;0.6062086666666667;0.8974946666666667
2022-05-02 10:30:00;1354.01;63.89167;0.55429052;13.37667;0.0;25.69269503;4.936695027;312.1189738;2022-05-02 10:30:00;0.145479;-0.08479600000000001;807.53751;0.611229;0.897676
2022-05-02 11:00:00;1558.375;61.74666;0.614369715;14.07167;0.0;23.15747209;5.198229589;370.11014;2022-05-02 11:00:00;0.12021;-0.07437333333333333;513.3108;0.6063;0.8947249999999999
2022-05-02 11:30:00;1515.128;61.08;0.652621629;14.73833;0.0;31.5130199;5.455819902;365.2878572;2022-05-02 11:30:00;0.06397749999999999;-0.07555250000000001;441.3138;0.62688;0.9025274999999999
2022-05-02 12:30:00;1660.636;56.04167;0.782595691;15.67;0.0;14.86906601;5.82459601;408.8102985;2022-05-02 12:30:00;0.07004;-0.06365;261.1359;0.628825;0.9021349999999999
2022-05-02 13:00:00;1071.22;54.00666;0.839947726;16.06833;0.0;18.39474362;5.985523616;271.5401948;2022-05-02 13:00:00;0.00216;0.01196;60.5949;0.62899;0.89625
2022-05-03 13:00:00;1697.802;50.02166;0.99714439;17.46167;0.0;24.92862265;6.367762652;426.8800874;2022-05-03 13:00:00;0.01124;-0.034;69.0924;0.65581;0.90903
2022-05-04 10:00:00;172.5144;90.96666;0.106054913;9.331666;0.20354;9.858648442;3.320123175;36.55007174;2022-05-04 10:00:00;0.08256999999999999;-0.06850666666666667;454.2609;0.6193466666666666;0.90455
2022-05-04 10:30:00;216.7008;91.535;0.101374992;9.626666;0.0;6.271882037;3.404178211;43.77238375;2022-05-04 10:30:00;0.09150555555555556;-0.06412555555555556;408.086;0.6179744444444445;0.9021611111111112
2022-05-04 11:00:00;285.8493;90.02;0.122961883;10.05;0.0;11.83856288;3.527968052;58.48692013;2022-05-04 11:00:00;0.07534375;-0.065325;331.7308125;0.6162887499999999;0.90285625
2022-05-04 11:30:00;347.6245;88.84666;0.141253974;10.46167;0.0;12.68706438;3.650675338;70.01838981;2022-05-04 11:30:00;0.08488625;-0.06257125;354.477075;0.61748375;0.90230125
2022-05-04 12:00:00;351.7802;89.08833;0.142985299;10.97333;0.0;13.43812007;3.807141297;70.70629568;2022-05-04 12:00:00;0.021994;-0.057814;143.51196;0.626874;0.9067040000000001
2022-05-04 12:30:00;379.8007;90.105;0.130961765;11.12333;0.0;14.34634491;3.851740979;77.4943761;2022-05-04 12:30:00;0.02041;-0.05247;66.0951;0.59704;0.89448
2022-05-04 13:00:00;396.2511;91.27166;0.116174525;11.20833;0.0;13.01623832;3.875916905;81.84527326;2022-05-04 13:00:00;0.01174;-0.04755;49.955000000000005;0.6130433333333333;0.9009766666666666
2022-05-04 13:30:00;484.4582;89.37;0.146007731;11.68333;0.0;12.30821505;4.025665045;102.7750815;2022-05-04 13:30:00;0.00062;-0.04462;19.8687;0.62452;0.90694
2022-05-07 11:00:00;1144.828;72.26667;0.474932105;15.065;0.0;28.99711134;4.684171337;276.0572424;2022-05-07 11:00:00;0.141845;-0.06562;917.9463000000001;0.66515;0.90787
2022-05-09 10:00:00;1308.807;71.00667;0.559324881;16.93;0.0;29.29160515;5.296505154;317.9813556;2022-05-09 10:00:00;0.11942615384615385;-0.0641623076923077;991.8852461538462;0.6735138461538461;0.9123561538461539
2022-05-09 10:30:00;1449.654;66.12666;0.713557391;18.325;0.0;32.42647439;5.80957439;360.8410721;2022-05-09 10:30:00;0.12103230769230769;-0.05089615384615384;725.9669769230769;0.6777507692307693;0.9114323076923078
2022-05-09 11:00:00;1566.917;61.955;0.854516729;19.35167;0.0;31.57163655;6.202936552;396.1553256;2022-05-09 11:00:00;0.11687076923076924;-0.046645384615384616;710.9020384615385;0.6850292307692308;0.9115423076923077
2022-05-09 11:30:00;1659.748;58.52666;0.963378282;19.89333;0.0;27.00450595;6.415694621;421.94466;2022-05-09 11:30:00;0.08265;-0.039327;571.33173;0.699582;0.912838
2022-05-09 12:00:00;1730.839;54.62833;1.122172932;20.91;0.0;20.41823125;6.82508125;446.9484153;2022-05-09 12:00:00;0.06355857142857144;-0.02509142857142857;399.4398857142857;0.7172428571428571;0.9168714285714286
2022-05-09 12:30:00;1726.016;52.965;1.196491358;21.36833;0.0;24.6524534;7.013653399;446.0685394;2022-05-09 12:30:00;0.06360428571428571;-0.01984;296.1544285714286;0.7154157142857143;0.9171028571428571
2022-05-09 13:00:00;1539.119;52.74;1.214542638;21.535;0.0;29.59253009;7.082690092;393.7668472;2022-05-09 13:00:00;0.03342333333333333;-0.011763333333333334;118.45;0.71206;0.91782
2022-05-09 13:30:00;1767.584;49.37666;1.328822407;21.88166;0.0;33.83674329;7.227643292;466.9436712;2022-05-09 13:30:00;0.01919;-0.01399;45.005849999999995;0.693155;0.91781
2022-05-10 10:00:00;1182.992;62.18333;0.878892007;19.90167;0.0;26.0320576;6.408057602;309.2885818;2022-05-10 10:00:00;0.11981666666666667;-0.0459275;972.9585999999999;0.6849008333333333;0.910485
2022-05-10 10:30:00;1209.419;55.355;1.120823958;21.15333;0.0;34.41430713;6.913207133;321.9961483;2022-05-10 10:30:00;0.11434416666666665;-0.04893;836.5325250000001;0.6873833333333333;0.9118516666666667
2022-05-10 11:00:00;1455.804;50.94166;1.345131961;22.59833;0.0;32.49132915;7.52020398;397.5270969;2022-05-10 11:00:00;0.11080642857142857;-0.04170571428571428;845.4019285714286;0.6953942857142856;0.910965
2022-05-10 11:30:00;1744.436;43.30833;1.668252157;23.76833;0.0;30.94212031;8.029920311;490.2892443;2022-05-10 11:30:00;0.08593454545454546;-0.03169545454545455;620.4158181818183;0.7119581818181818;0.9136427272727272
2022-05-10 12:00:00;1836.215;40.74833;1.817246731;24.45833;0.0;30.18202102;8.337921025;527.0659486;2022-05-10 12:00:00;0.06375444444444445;-0.020396666666666667;479.0598666666667;0.7305855555555555;0.9176222222222221
2022-05-10 12:30:00;1727.134;38.63166;1.901199438;24.62667;0.0;37.19615872;8.413658716;510.8715899;2022-05-10 12:30:00;0.04612285714285714;-0.013882857142857143;315.3212571428571;0.7363157142857143;0.9195085714285715
2022-05-10 13:00:00;1841.753;38.12;1.97270915;25.10666;0.0;28.75217852;8.631978517;531.0162957;2022-05-10 13:00:00;0.029269999999999997;-0.0011519999999999998;160.62438;0.745392;0.922896
2022-05-10 13:30:00;1601.042;37.38667;2.008197816;25.20833;0.0;26.10999967;8.678299673;458.6427911;2022-05-10 13:30:00;0.011756666666666665;0.00501;49.8417;0.7234633333333335;0.92149
2022-05-11 10:00:00;1370.029;51.29166;1.163490014;20.345;0.0;28.77220649;6.572858987;364.2346225;2022-05-11 10:00:00;0.14044214285714288;-0.04162428571428572;1084.3030714285715;0.693437142857143;0.9106707142857143
2022-05-11 10:30:00;1483.298;47.77;1.278624252;20.74333;0.0;24.33053883;6.733238834;402.0138006;2022-05-11 10:30:00;0.11893357142857143;-0.03736714285714286;928.5913499999999;0.6996335714285714;0.9123307142857142
2022-05-11 11:00:00;1592.468;45.73167;1.359497289;21.11833;0.0;26.64037131;6.885981313;431.9156829;2022-05-11 11:00:00;0.091778;-0.025672;725.54745;0.713014;0.913848
2022-05-11 11:30:00;1703.34;43.67666;1.449086705;21.55333;0.0;29.99923388;7.065343881;463.7893943;2022-05-11 11:30:00;0.09819777777777777;-0.019694444444444445;623.0229666666667;0.7202888888888889;0.9154133333333334
2022-05-11 12:00:00;1777.868;42.05;1.524082883;21.91333;0.0;28.1758826;7.215462595;487.0731315;2022-05-11 12:00:00;0.09511444444444445;-0.01678111111111111;531.068;0.7290866666666667;0.9194277777777778
2022-05-11 12:30:00;1816.984;40.005;1.635216285;22.5;0.0;28.25894512;7.46360512;499.045697;2022-05-11 12:30:00;0.04773875;-0.0118025;361.9278375;0.7458075;0.92452625
2022-05-11 13:00:00;1825.053;37.70166;1.77258753;23.21;0.0;30.32964322;7.769451218;506.4145734;2022-05-11 13:00:00;0.02558;0.002454;171.1242;0.7677820000000001;0.9313980000000001
2022-05-11 13:30:00;1795.386;36.98667;1.82273855;23.48333;0.0;29.29056494;7.888594944;504.1762842;2022-05-11 13:30:00;0.00902;0.01473;44.4033;0.75719;0.93203
2022-05-12 10:00:00;1264.892;69.57999;0.565130161;16.33667;0.0;42.91274575;5.058045751;326.0073221;2022-05-12 10:00:00;0.17153600000000002;-0.030338;906.1672199999999;0.7030566666666667;0.9144426666666666
2022-05-12 10:30:00;696.1695;68.23833;0.581340896;16.10333;0.0;21.3957863;4.976686302;182.2429973;2022-05-12 10:30:00;0.13435333333333332;-0.03261666666666667;795.42265;0.7039225;0.9137608333333334
2022-05-12 11:00:00;1189.135;64.45;0.674159531;16.66;0.0;35.77118853;5.171288527;301.4231221;2022-05-12 11:00:00;0.1034388888888889;-0.022161111111111114;429.6954;0.7008344444444444;0.9141844444444445
2022-05-12 11:30:00;1025.715;61.75666;0.750497116;17.2;0.0;29.55862864;5.363858642;257.9427811;2022-05-12 11:30:00;0.08829875;-0.0169725;337.358475;0.701145;0.91425625
2022-05-12 12:00:00;1826.702;57.66333;0.894174717;18.36667;0.0;48.6223445;5.792844496;480.0504564;2022-05-12 12:00:00;0.07165999999999999;-0.013600000000000001;297.6597;0.7069071428571428;0.9150685714285715
2022-05-12 12:30:00;971.6126;58.09833;0.878901709;18.25666;0.0;31.87571616;5.751416159;251.2899116;2022-05-12 12:30:00;0.06019857142857143;-0.013874285714285714;285.6131142857143;0.71763;0.9180528571428572
2022-05-12 13:00:00;1033.772;56.22;0.933292836;18.515;0.0;25.44266423;5.84820494;275.2137457;2022-05-12 13:00:00;0.063236;-0.002154;184.5348;0.723564;0.91784
2022-05-12 13:30:00;1191.677;55.815;0.956475708;18.76;0.0;35.69144623;5.940756229;316.4165248;2022-05-12 13:30:00;0.01495;0.0023633333333333336;65.817;0.7217333333333333;0.9210233333333333
2022-05-13 10:00:00;1386.844;60.16;0.656571168;14.47;0.0;29.5582268;4.420426804;316.4867689;2022-05-13 10:00:00;0.12758833333333333;-0.04926388888888889;1094.70975;0.7018383333333333;0.9144505555555555
2022-05-13 10:30:00;1535.75;54.92666;0.769977308;15.02667;0.0;32.41822561;4.602895611;355.8659737;2022-05-13 10:30:00;0.10887933333333333;-0.04527866666666667;961.52354;0.707464;0.9136433333333334
2022-05-13 11:00:00;1651.881;51.83833;0.860728424;15.73;0.0;38.66534123;4.839241227;389.4433163;2022-05-13 11:00:00;0.09024466666666667;-0.042548666666666665;817.0330799999999;0.714712;0.9138453333333333
2022-05-13 11:30:00;1744.889;47.8;0.984988879;16.58167;0.0;30.68903496;5.134034963;420.9424894;2022-05-13 11:30:00;0.06932727272727272;-0.03466363636363636;641.6553545454545;0.7296436363636364;0.9168427272727272
2022-05-13 12:00:00;1813.88;45.52999;1.030876072;16.62833;0.0;26.47026963;5.150269634;442.2366892;2022-05-13 12:00:00;0.05644;-0.024045555555555556;503.3301;0.7499811111111111;0.9221244444444445
2022-05-13 12:30:00;1845.348;45.685;1.053478578;17.015;0.0;24.7350847;5.287304696;453.3997976;2022-05-13 12:30:00;0.039784285714285716;-0.017272857142857142;323.6245285714286;0.7523914285714286;0.9234557142857144
2022-05-13 13:00:00;1845.77;46.41167;1.08297344;17.665;0.0;31.73544768;5.522097683;455.1479853;2022-05-13 13:00:00;0.024065;0.01263;125.616225;0.7681375;0.9231425
2022-05-13 13:30:00;1826.075;42.74;1.18023088;17.97833;0.0;27.60381853;5.637084533;453.5273186;2022-05-13 13:30:00;0.010865;0.009255;40.80345;0.75181;0.92945
2022-05-14 10:00:00;1327.808;59.13833;0.769651819;16.55333;0.0;37.87456754;5.115267543;320.4621692;2022-05-14 10:00:00;0.16586222222222224;-0.04652888888888889;1076.8856;0.7048333333333333;0.9154500000000001
2022-05-14 10:30:00;1448.355;57.47667;0.850192678;17.495;0.0;41.75224882;5.451153942;357.5265857;2022-05-14 10:30:00;0.13868461538461538;-0.044300769230769234;936.2652461538462;0.709513076923077;0.915143076923077
2022-05-14 11:00:00;1582.425;53.64;0.969370514;18.20667;0.0;32.20632741;5.712427411;396.5792974;2022-05-14 11:00:00;0.11215692307692307;-0.039966153846153846;790.3221692307693;0.7176369230769232;0.9158661538461538
2022-05-14 11:30:00;1572.108;52.165;1.030106503;18.67667;0.0;30.31740117;5.88840117;397.1815159;2022-05-14 11:30:00;0.08984;-0.030054545454545455;591.1900363636364;0.7295318181818182;0.9182445454545455
2022-05-14 12:00:00;1620.869;49.87333;1.112869733;19.165;0.0;30.01926214;6.074172144;410.600324;2022-05-14 12:00:00;0.08192222222222223;-0.019916666666666666;443.3738;0.7399111111111112;0.9215688888888889
2022-05-14 12:30:00;1590.9;47.69166;1.214310368;19.88333;0.0;32.13726499;6.352934985;406.2179176;2022-05-14 12:30:00;0.06383166666666666;-0.012941666666666666;275.628;0.738355;0.921255
2022-05-14 13:00:00;1560.14;46.29;1.245562698;19.86667;0.0;29.0929091;6.346149096;398.839053;2022-05-14 13:00:00;0.0353025;-0.012709999999999999;146.17245;0.7336275;0.9232575
2022-05-14 13:30:00;1771.485;45.435;1.327178514;20.63833;0.0;27.83573276;6.652542758;455.7512819;2022-05-14 13:30:00;0.026439999999999998;0.0005000000000000004;83.50725;0.7358;0.923585
2022-05-15 10:00:00;1313.871;48.74333;1.300028786;21.32;0.0;27.82231954;6.91861954;356.1026992;2022-05-15 10:00:00;0.15223333333333333;-0.04524333333333333;1117.9455200000002;0.7115273333333333;0.9184920000000001
2022-05-15 10:30:00;1542.384;41.82;1.641628766;23.07166;0.0;32.29830167;7.654501668;432.6140532;2022-05-15 10:30:00;0.11939733333333333;-0.04443133333333334;947.7174200000001;0.7141686666666666;0.9171853333333334
2022-05-15 11:00:00;1677.137;36.38334;1.928864341;24.26666;0.0;23.05876875;8.177168751;472.6187641;2022-05-15 11:00:00;0.09764642857142858;-0.03919071428571429;796.6638;0.7227499999999999;0.9181378571428571
2022-05-15 11:30:00;1656.014;34.785;2.000740104;24.46333;0.0;28.04390534;8.26450534;465.5251938;2022-05-15 11:30:00;0.07782181818181819;-0.031690909090909096;662.2291363636364;0.735370909090909;0.9196954545454545
2022-05-15 12:00:00;1824.003;39.33667;1.892307224;24.74167;0.0;24.05188995;8.388989952;511.9620903;2022-05-15 12:00:00;0.03430333333333333;-0.011413333333333333;242.96670000000003;0.7380033333333333;0.9200666666666667
2022-05-15 12:30:00;1553.375;42.76;1.779491125;24.685;0.0;26.38018816;8.363188155;435.5062542;2022-05-15 12:30:00;0.01532;-0.012073333333333333;86.81869999999999;0.7178;0.9199933333333333
2022-05-16 10:00:00;849.075;79.48499;0.406171898;17.34;0.0;32.57155786;5.375457863;206.3648466;2022-05-16 10:00:00;0.11775333333333333;-0.04433666666666667;805.1716;0.7076866666666667;0.9130716666666667
2022-05-16 10:30:00;781.6666;74.34499;0.528574148;17.97167;0.0;34.5245388;5.604938803;202.241907;2022-05-16 10:30:00;0.12400083333333334;-0.041660833333333334;953.375725;0.7161541666666666;0.9107141666666667
2022-05-16 11:00:00;881.6696;73.615;0.543386252;17.965;0.0;33.52967209;5.602272086;228.6921235;2022-05-16 11:00:00;0.1520146153846154;-0.03253846153846154;831.1981153846153;0.7244192307692308;0.9104338461538461
2022-05-16 11:30:00;1231.277;71.89833;0.590244039;18.27833;0.0;38.02822536;5.717825358;316.2325524;2022-05-16 11:30:00;0.09394875;-0.02622;538.625625;0.7268075;0.91258375
2022-05-16 12:00:00;1006.835;68.39833;0.692105541;18.94666;0.0;35.77828881;5.968648809;260.9969346;2022-05-16 12:00:00;0.06393;-0.017660000000000002;258.37343999999996;0.722294;0.9152440000000001
2022-05-16 12:30:00;1936.527;65.07999;0.794304418;19.555;0.0;44.01076563;6.201765632;494.6144832;2022-05-16 12:30:00;0.057128333333333337;-0.017493333333333333;223.53575;0.7227133333333334;0.9181383333333333
2022-05-16 13:00:00;1858.051;61.63833;0.916906279;20.355;0.0;31.12662571;6.515345705;475.5501111;2022-05-16 13:00:00;0.0454125;-0.0080275;147.74835000000002;0.7262025;0.9189350000000001
2022-05-16 13:30:00;1767.518;60.06666;0.985948075;20.88166;0.0;29.86576506;6.725965062;457.7173026;2022-05-16 13:30:00;0.008806666666666666;-0.0019300000000000005;46.617799999999995;0.72044;0.92121
2022-05-17 10:00:00;1335.654;61.84166;1.005912125;21.95167;0.0;25.90898355;7.153463546;347.2946456;2022-05-17 10:00:00;0.12545666666666666;-0.04743888888888889;939.7960333333334;0.7128588888888889;0.9224233333333333
2022-05-17 10:30:00;1506.641;60.09833;1.106852486;22.79;0.0;42.49056468;7.50596468;401.5107617;2022-05-17 10:30:00;0.123475;-0.03554071428571429;936.8306142857143;0.7225285714285714;0.9207271428571427
2022-05-17 11:00:00;1591.932;58.62166;1.210571477;23.67167;0.20354;38.54155388;7.885601882;430.8591136;2022-05-17 11:00:00;0.11392076923076924;-0.03229384615384615;823.6846615384616;0.7293261538461538;0.9208446153846155
2022-05-17 11:30:00;1700.535;53.88667;1.37309573;23.965;0.0;34.08838467;8.013700058;458.2316662;2022-05-17 11:30:00;0.07947818181818182;-0.023838181818181817;639.5850545454546;0.7429309090909091;0.9227145454545455
2022-05-17 12:00:00;1612.333;54.045;1.398795899;24.33167;0.0;37.55351068;8.17528624;428.4102673;2022-05-17 12:00:00;0.067149;-0.011414;498.88050000000004;0.7591479999999999;0.92601
2022-05-17 12:30:00;1851.806;50.8;1.550980837;24.91833;0.0;30.41204347;8.437188272;508.64196;2022-05-17 12:30:00;0.0482275;-0.0063025;346.752075;0.766715;0.92802375
2022-05-17 13:00:00;1712.289;48.09333;1.700612594;25.56667;0.0;30.19100758;8.731174848;473.1894721;2022-05-17 13:00:00;0.0298525;0.011195;165.585375;0.7766975;0.9290175
2022-05-17 13:30:00;931.7336;47.68333;1.696334506;25.39166;0.0;21.14518455;8.650930911;246.6356486;2022-05-17 13:30:00;0.02944;0.07165;58.3083;0.77935;0.89272
2022-05-18 10:00:00;1425.663;70.75832;0.693548572;20.23;0.0;36.66639099;6.439390985;370.7861512;2022-05-18 10:00:00;0.157579375;-0.0318075;1015.3315125;0.720716875;0.921385
2022-05-18 10:30:00;1466.191;69.29;0.764463343;21.015;0.0;35.43213699;6.751936991;384.1931897;2022-05-18 10:30:00;0.13504866666666665;-0.028360666666666666;928.32046;0.727494;0.9214386666666667
2022-05-18 11:00:00;1514.534;68.14666;0.832307256;21.80667;0.0;32.62203127;7.074631272;397.6724156;2022-05-18 11:00:00;0.11236916666666667;-0.022008333333333335;716.61735;0.734035;0.9215475
2022-05-18 11:30:00;1743.885;66.89166;0.889149663;22.25666;0.0;32.81272523;7.261125228;463.8209994;2022-05-18 11:30:00;0.09497;-0.014254444444444446;560.8933666666667;0.74243;0.9227366666666666
2022-05-18 12:00:00;1802.468;64.60667;1.010708259;23.27;0.0;32.60699403;7.690494027;485.3280257;2022-05-18 12:00:00;0.08192285714285714;-0.004532857142857143;349.99988571428577;0.7448142857142858;0.9235585714285713
2022-05-18 12:30:00;1723.212;61.04833;1.16601134;24.05333;0.0;34.39678253;8.030422525;467.1292462;2022-05-18 12:30:00;0.0814875;-0.00332875;334.4307;0.74810625;0.92417
2022-05-18 13:00:00;1811.947;57.73667;1.316116894;24.71333;0.0;32.20597357;8.32216357;496.9437131;2022-05-18 13:00:00;0.049405;0.005581666666666666;190.21525;0.7505033333333334;0.9240116666666666
2022-05-18 13:30:00;1821.251;54.0;1.491225588;25.38833;0.0;27.709016;8.625616;508.3403316;2022-05-18 13:30:00;0.02508;0.01071;54.2295;0.74926;0.92842
2022-05-19 10:00:00;1101.044;69.34666;0.846366886;22.71333;0.0;30.03163411;7.427234112;292.7309768;2022-05-19 10:00:00;0.1648116666666667;-0.030863333333333336;1153.5484999999999;0.726065;0.9201244444444444
2022-05-19 10:30:00;1582.136;63.335;1.107144988;24.19833;0.0;50.58344412;8.066444117;443.9372249;2022-05-19 10:30:00;0.1369425;-0.027468125;1000.4686125;0.731005625;0.919185625
2022-05-19 11:00:00;1377.274;62.72;1.147943697;24.525;0.0;38.36667048;8.20994477;388.1625812;2022-05-19 11:00:00;0.12505714285714284;-0.02235857142857143;874.7414785714285;0.736812857142857;0.9192457142857143
2022-05-19 11:30:00;1285.167;67.40334;0.963741741;23.84667;0.0;43.85839688;7.911396875;359.5823179;2022-05-19 11:30:00;0.087575;-0.014938000000000002;663.42918;0.750429;0.921668
2022-05-19 12:00:00;974.9642;68.66666;0.925092327;23.82333;0.0;32.97122154;7.900621538;285.9619834;2022-05-19 12:00:00;0.066261;-0.005991;488.80401;0.764281;0.924923
2022-05-19 12:30:00;1157.279;69.09499;0.889665072;23.40333;0.0;36.29539063;7.71833713;329.3643578;2022-05-19 12:30:00;0.050896666666666666;0.0034183333333333323;303.43800000000005;0.761805;0.9223533333333332
2022-05-19 13:00:00;1462.969;67.43166;0.920628968;23.10167;0.0;38.48822951;7.588522848;404.4917991;2022-05-19 13:00:00;0.016649999999999998;0.004193333333333333;105.8737;0.7421000000000001;0.9226566666666667
2022-05-19 13:30:00;1631.95;66.44833;0.963043612;23.355;0.0;44.9165576;7.6963576;464.2350301;2022-05-19 13:30:00;0.01615;-0.0025600000000000006;63.9321;0.7333500000000001;0.9239933333333333
2022-05-20 10:00:00;951.2498;83.39333;0.415127499;21.08333;0.0;34.18709778;6.729301779;254.3760541;2022-05-20 10:00:00;0.15513416666666666;-0.023270833333333334;1049.933075;0.7234158333333333;0.9190174999999999
2022-05-20 10:30:00;1432.574;79.42666;0.562164364;22.54166;0.0;35.46823002;7.326706023;389.0820366;2022-05-20 10:30:00;0.12743416666666665;-0.023748333333333333;989.26865;0.7359966666666667;0.9225175
2022-05-20 11:00:00;1503.984;73.24833;0.800406362;24.045;0.0;39.39981816;7.96851816;412.4435864;2022-05-20 11:00:00;0.10244400000000001;-0.013688999999999998;772.1508299999999;0.747557;0.922064
2022-05-20 11:30:00;1260.834;68.305;1.004824627;25.01333;0.0;47.58342547;8.395325473;351.4660143;2022-05-20 11:30:00;0.08043571428571429;-0.0049642857142857145;570.1623857142857;0.7583957142857143;0.9235114285714285
2022-05-20 12:00:00;798.6539;70.02166;0.946540483;24.945;0.0;26.97025947;8.364159466;221.6847578;2022-05-20 12:00:00;0.05823555555555556;-0.0013133333333333335;486.3145;0.7751111111111111;0.9283755555555556
2022-05-20 12:30:00;1021.955;63.31667;1.182856746;25.29833;0.0;34.31289795;8.521797949;292.0933765;2022-05-20 12:30:00;0.04452875;-0.00103375;362.155725;0.78023125;0.92975625
2022-05-20 13:00:00;1149.253;58.01;1.388411345;25.72167;0.0;44.10290511;8.712605106;350.6029667;2022-05-20 13:00:00;0.02646;0.004258;203.64336;0.787646;0.932794
2022-05-20 13:30:00;465.2096;58.71;1.329817485;25.27833;0.0;10.83019535;8.511462013;150.4790423;2022-05-20 13:30:00;0.015663333333333335;0.016636666666666664;92.6176;0.79338;0.9366266666666667
2022-05-21 10:00:00;1285.422;60.145;0.838248329;18.3;0.0;35.53378576;5.637800696;318.2555059;2022-05-21 10:00:00;0.140515625;-0.03644375;1115.049675;0.7285925;0.92102
2022-05-21 10:30:00;1482.759;57.14;0.911204156;18.47167;0.0;42.27676529;5.700365288;366.7661001;2022-05-21 10:30:00;0.13284733333333335;-0.035038;1023.99922;0.7316686666666666;0.9203113333333334
2022-05-21 11:00:00;1574.071;56.61;0.94544833;18.865;0.0;34.92008582;5.845642488;391.8615083;2022-05-21 11:00:00;0.1011923076923077;-0.03268307692307692;848.1812307692308;0.7385446153846154;0.9206415384615384
2022-05-21 11:30:00;1279.956;57.23;0.945016653;19.08833;0.0;33.28913855;5.928764623;317.1943859;2022-05-21 11:30:00;0.07902923076923077;-0.025450769230769228;693.0228230769231;0.7531953846153846;0.9226092307692307
2022-05-21 12:00:00;1715.413;57.14833;0.970993408;19.49333;0.0;33.72907236;6.081418513;435.3761055;2022-05-21 12:00:00;0.0616325;-0.0140625;526.265625;0.77274;0.92676625
2022-05-21 12:30:00;2043.368;55.95833;1.027695294;19.96667;0.0;40.37481833;6.262418329;537.9341378;2022-05-21 12:30:00;0.04937666666666667;-0.012214999999999998;398.95505;0.7733366666666667;0.9264450000000001
2022-05-21 13:00:00;1025.767;55.575;1.039424664;20.01;0.0;23.67088156;6.278671557;252.6056883;2022-05-21 13:00:00;0.03613;-0.001522;224.4576;0.7840360000000001;0.9304439999999999
2022-05-21 13:30:00;1673.363;53.50833;1.127565798;20.59167;0.0;31.27398844;6.505174442;426.8799581;2022-05-21 13:30:00;0.02405;0.009956666666666667;104.1742;0.7862866666666667;0.93302
2022-05-21 14:00:00;1109.085;52.86333;1.16594546;20.91166;0.0;24.50307696;6.631262957;275.8471159;2022-05-21 14:00:00;0.00277;0.01487;47.586;0.77303;0.93199
2022-05-22 10:00:00;1033.353;60.88;0.856407794;18.94;0.0;35.68432954;5.852329536;257.691493;2022-05-22 10:00:00;0.15785142857142856;-0.027495714285714287;842.4311142857142;0.73148;0.9213578571428572
2022-05-22 10:30:00;1155.637;59.47166;0.931750283;19.72667;0.0;31.4014378;6.148637802;298.5816944;2022-05-22 10:30:00;0.1396675;-0.016095833333333334;567.584075;0.7312791666666666;0.9196291666666667
2022-05-22 11:00:00;510.2674;60.11;0.920398455;19.785;0.0;18.59515369;6.170453686;129.6040897;2022-05-22 11:00:00;0.1321330769230769;-0.02181769230769231;706.6758692307692;0.737933076923077;0.9208192307692307
2022-05-22 11:30:00;594.7227;59.01167;0.931854517;19.54667;0.0;14.80570548;6.079105477;153.4101685;2022-05-22 11:30:00;0.11232899999999998;-0.016267;528.1119;0.745358;0.922373
