Date;DayOfYear;Year;Time;SoilWaterContent_30;SoilWaterContent_60;SoilWaterContent_90;SoilWaterContent_120;SoilWaterContent_150;SoilWaterContent_0_150;SoilTemperature_04cmavg;SoilTemperature_08cmavg;SoilTemperature_16cmavg;SoilTemperature_32cmavg;SoilTemperature_64cmavg;BF5_PARi_tot_Avg;BF5_PARi_diffuse_Avg;BF5_PARi_direct_Avg;VPD(kPa);PAR (µmol/m2/s);Ta (°C);RH (%);Prec (mm);WindSpeed (m/s);GPP-Photosynthesis;ETP_Penman (W/m2);Sunelevation;Sunzenith;Sunazimuth
17/04/2022 10:30;107;2022;11;99.46762423;122.0584217;135.1060179;138.3035651;135.1109379;0.420031045;11.0662725;11.0657775;11.08897;11.10751;10.6518625;1314.718;199.5256;1115.192;0.98208335;1468.62;13.29667;35.61666;0;2.55417;7.265735926;349.0404113;48.67039801;41.32960199;150.0121457
17/04/2022 11:00;107;2022;11.5;99.4092376;122.0512611;135.1055833;138.3030321;135.1116966;0.419987207;11.0963525;11.051685;11.04339667;11.042385;10.6017225;1408.001;191.1023;1216.899;1.059377877;1561.113;14.09333;34.05333;0;2.53283;9.843864988;378.1671162;50.74293526;39.25706474;160.9685391
17/04/2022 11:30;107;2022;12;99.35109774;122.0448626;135.1048051;138.3025647;135.111029;0.419942906;11.43623;11.3416475;11.33310667;11.292875;10.8549625;1473.037;205.294;1267.744;1.131295896;1626.869;15.13333;34.14666;0;1.73663;8.210396323;397.9110125;51.88732276;38.11267724;172.6371667
17/04/2022 12:00;107;2022;12.5;99.31431823;122.0368148;135.1043758;138.2996379;135.107052;0.419908132;12.1370425;11.993295;11.99509;11.92137;11.485945;1480.682;194.2274;1286.455;1.26734601;1666.05;16.17167;30.97;0;2.18137;12.24571564;417.423517;52.01417401;37.98582599;184.6133197
17/04/2022 12:30;107;2022;13;99.28407498;122.0274463;135.1037339;138.2973699;135.104609;0.419878156;11.81326;11.6187325;11.52414667;11.4355675;11.02579;1491.365;188.5609;1302.804;1.303100638;1674.733;16.52667;30.60833;0;2.30594;11.19139104;422.2790091;51.11313368;38.88686632;196.3998596
17/04/2022 13:00;107;2022;13.5;99.26221535;122.0189293;135.1031817;138.2966598;135.1006539;0.419854427;12.1330275;11.9060075;11.78109;11.6526975;11.2456175;1460.879;196.0404;1264.839;1.247567047;1654.775;16.98833;35.48333;0;2.87794;12.99963745;424.2847907;49.2565924;40.7434076;207.5577412
17/04/2022 13:30;107;2022;14;99.23370524;122.0087255;135.1011531;138.2949212;135.0990858;0.419825061;11.868255;11.6137475;11.41888333;11.2644175;10.8754425;1431.807;204.1393;1227.668;1.290076747;1607.706;17.525;35.51;0;3.03256;13.36035946;418.1257961;46.57537897;43.42462103;217.8182738
17/04/2022 14:00;107;2022;14.5;99.20131977;121.9981987;135.0995568;138.2920518;135.0970614;0.419792126;11.8577025;11.5674775;11.33808;11.13704;10.7513175;1374.284;199.3198;1174.965;1.387586285;1532.41;18.50833;34.79167;0;2.60587;14.33286844;403.7373987;43.22332541;46.77667459;227.0999991
17/04/2022 14:30;107;2022;15;99.15185908;121.9897722;135.0989454;138.2913192;135.0980599;0.419753304;11.850865;11.518385;11.26659333;11.0196825;10.63181;1305.65;205.7388;1099.911;1.481323696;1428.485;19.08;32.82833;0;2.97734;10.52267391;381.0652516;39.34917951;50.65082049;235.457125
17/04/2022 15:00;107;2022;15.5;99.10854234;121.9817133;135.0978692;138.2891;135.0989996;0.419717483;11.9319375;11.556625;11.29280333;10.9961425;10.5987275;1218.276;172.3229;1045.954;1.666515005;1315.971;19.76;27.55833;0;2.82051;6.329899477;354.1272546;35.08241301;54.91758699;243.0144221
17/04/2022 16:30;107;2022;17;99.01969839;121.9572519;135.0914676;138.2885207;135.1056381;0.419641718;11.981055;11.56357;11.21132;10.82149;10.4310425;855.692;161.2218;694.4701;1.68689031;859.3182;20.03666;27.91833;0;2.96848;6.243280945;219.2269613;20.8988892;69.1011108;262.3397259
17/04/2022 17:00;107;2022;17.5;98.98629266;121.9509284;135.0897304;138.2885719;135.1090885;0.419616408;11.957245;11.5462625;11.19474333;10.7690525;10.3695175;691.0541;158.4106;532.6434;1.652187196;682.6483;19.88833;28.75;0;2.5471;7.508826488;160.1473933;15.95068986;74.04931014;268.1024625
17/04/2022 17:30;107;2022;18;98.96162199;121.9445419;135.0880482;138.291259;135.1107156;0.419597458;11.937415;11.5353575;11.19630667;10.7377375;10.3225425;503.7223;142.632;361.0903;1.647040849;491.9374;19.80667;28.61167;0;2.35244;4.690656056;95.94908401;10.98585674;79.01414326;273.7081991
17/04/2022 18:00;107;2022;18.5;98.92011224;121.9414563;135.0875349;138.2932079;135.1133181;0.41957042;;;;;;302.9124;125.2531;177.6592;1.532292514;293.7572;19.125;30.71167;0;2.41502;5.277623014;30.0739644;6.052149542;83.94785046;279.2485584
20/04/2022 07:00;110;2022;7.5;96.7811607;121.3157312;135.1601992;138.3739939;135.2345336;0.417910412;10.8967475;11.00219;11.01598333;10.9519775;10.5294125;214.6889;182.6293;32.05965;0.097768725;260.5038;6.805;90.105;0;1.6937;4.149752802;36.4314061;20.5391251;69.4608749;95.79676788
20/04/2022 07:30;110;2022;8;96.77049846;121.3262801;135.1618059;138.3754742;135.2369027;0.417913974;10.926755;11.027245;11.05027;10.999645;10.5836825;237.8431;213.0168;24.82631;0.110586787;284.7469;7.193333;89.10166;0;1.67021;7.592677116;39.41349608;25.45729843;64.54270157;101.7327359
20/04/2022 08:00;110;2022;8.5;96.76655644;121.3054907;135.1626294;138.3765652;135.2381838;0.417899617;10.9573775;11.04945;11.07755667;11.0377975;10.6297725;425.9173;278.6928;147.2244;0.155811496;503.9887;8.011666;85.47832;0;1.7746;11.67235533;88.79410719;30.26718285;59.73281715;108.0220393
20/04/2022 08:30;110;2022;9;96.75568116;121.3073957;135.1630103;138.3775687;135.2392164;0.417895248;11.03711;11.1124525;11.15053;11.115905;10.7128575;730.955;330.4107;400.5443;0.259566094;865.6028;9.493333;78.11333;0;1.70173;11.88834662;181.0353198;34.90119312;55.09880688;114.7966691
20/04/2022 10:00;110;2022;10.5;96.69596814;121.3038898;135.1627802;138.3716363;135.2286204;0.41784193;11.3465925;11.3251275;11.34678;11.30789;10.93095;1152.561;336.2127;816.3487;0.670763204;1299.473;13.655;57.04;0;2.57596;15.07880284;305.5495469;46.81585431;43.18414569;139.5429434
20/04/2022 10:30;110;2022;11;96.68355724;121.300184;135.1603612;138.3675671;135.2235219;0.417823461;11.38016;11.3204325;11.32152;11.27095;10.9035725;1255.376;393.0614;862.3149;0.771155922;1408.227;14.665;53.73667;0;3.03204;16.7054794;341.6012161;49.70373506;40.29626494;149.7050349
20/04/2022 11:00;110;2022;11.5;96.66451386;121.2955602;135.1596105;138.3636331;135.2183704;0.417801125;11.4314875;11.3310175;11.30489667;11.2364425;10.87847;1379.843;410.1396;969.7037;0.873529387;1558.741;15.325;49.77333;0;3.33324;18.50475911;388.1549162;51.79290491;38.20709509;160.8531871
20/04/2022 11:30;110;2022;12;96.64094219;121.2900163;135.1575296;138.3588943;135.2138997;0.417774188;11.7422025;11.591105;11.56076667;11.460825;11.1041;1409.795;415.772;994.023;0.997920078;1569.92;16.15;45.57;0;3.22116;12.60712243;395.7286224;52.93713052;37.06286948;172.7544936
20/04/2022 12:00;110;2022;12.5;96.60276804;121.2854586;135.1561166;138.3510964;135.2073492;0.417735193;;;;;;1466.436;381.756;1084.68;1.099947695;1652.365;16.99833;43.15333;0;3.25119;8.604256977;423.4404537;53.0430017;36.9569983;184.9746097
20/04/2022 12:30;110;2022;13;96.57491026;121.2834489;135.1548263;138.3434256;135.2016329;0.417705496;11.850245;11.5862325;11.44709667;11.2978425;10.9674425;1011.893;426.4336;585.4598;1.11986516;1170.956;17.16833;42.74333;0;2.92989;21.03306949;290.1760154;52.10150943;37.89849057;196.9792833
20/04/2022 13:00;110;2022;13.5;96.54376379;121.2834564;135.1543508;138.3375511;135.1963858;0.417677005;11.900505;11.625185;11.45810333;11.2788425;10.95158;1273.022;507.6186;765.4034;1.140502856;1472.817;17.215;41.86;0;3.19298;16.52055044;378.7996841;50.19142123;39.80857877;208.3028921
20/04/2022 13:30;110;2022;14;96.51777818;121.2794538;135.1542602;138.3309678;135.1908829;0.417648895;11.93372;11.641955;11.45749667;11.2401525;10.915165;1422.753;565.0955;857.6575;1.239638601;1610.252;17.67167;38.60167;0;3.59033;14.96053594;426.116601;47.4518451;42.5481549;218.6701154
20/04/2022 14:00;110;2022;14.5;96.4918951;121.2703934;135.1511045;138.3240436;135.186227;0.417615776;11.89447;11.58696;11.37365;11.122535;10.801875;832.1733;534.601;297.5723;1.263630511;957.7054;17.60167;37.13667;0;3.62115;10.87176251;242.1049886;44.04363413;45.95636587;228.0083152
20/04/2022 14:30;110;2022;15;96.46685146;121.2645552;135.1509238;138.3170257;135.1839979;0.417588903;11.84067;11.52347;11.28211667;10.9965975;10.6765625;852.7307;483.5311;369.1996;1.26772538;954.3297;17.68333;37.25666;0;3.22354;14.40273505;237.7964509;40.11998001;49.88001999;236.3862497
20/04/2022 16:00;110;2022;16.5;96.38117228;120.9521708;135.1430138;138.3074086;135.1779333;0.417307799;11.9770925;11.634555;11.37962667;11.009495;10.6719;790.005;331.0019;459.0032;1.375559435;844.2827;18.00333;33.27666;0;3.23955;8.111041031;208.4639231;26.45484018;63.54515982;257.2125407
20/04/2022 16:30;110;2022;17;96.35589505;120.9266299;135.1400246;138.3036949;135.178043;0.417269525;11.9576725;11.6183975;11.35328333;10.962725;10.619265;771.472;334.037;437.4349;1.330306558;805.1281;17.775;34.53833;0;3.17995;10.19742439;198.6322041;21.56155611;68.43844389;263.2137651
20/04/2022 17:00;110;2022;17.5;96.34197417;120.9161821;135.139567;138.3012084;135.1777204;0.417251101;11.9679625;11.63986;11.37987667;10.9678075;10.6140575;537.7135;330.3279;207.3857;1.304749021;567.101;17.59;35.04333;0;3.26838;8.110452228;128.9513097;16.60759378;73.39240622;268.9557802
20/04/2022 17:30;110;2022;18;96.32063783;120.8992884;135.1404828;138.3000513;135.1790287;0.417226326;11.9341675;11.6184125;11.35505;10.92996;10.5685675;285.2659;265.9428;19.32316;1.263231131;324.2975;16.88;34.22333;0;2.58168;5.945497047;53.50336756;11.64436857;78.35563143;274.54195
20/04/2022 18:00;110;2022;18.5;96.30267765;120.8799062;135.1399195;138.2987022;135.1810232;0.417201486;11.9350325;11.63687;11.37547333;10.93915;10.5696675;176.4779;175.5391;0.9388109;1.224797209;202.6304;16.36167;34.09;0;2.391;2.265426768;18.59474522;6.719153276;83.28084672;280.0639783
21/04/2022 07:00;111;2022;7.5;95.65756582;120.7000816;135.1755305;138.3429538;135.2395641;0.416743797;10.7325325;10.9050775;10.95431333;10.943305;10.5467775;302.9624;140.4603;162.502;0.351051931;357.6919;6.635;64.05333;0;2.19837;-1.515083467;52.82686478;20.82517757;69.17482243;95.59114014
21/04/2022 07:30;111;2022;8;95.64603339;120.6963615;135.1761358;138.344481;135.2393904;0.416734935;10.78546;10.95775;11.02455667;11.0293075;10.63961;458.7208;172.5564;286.1644;0.374464304;536.6266;7.408333;63.635;0;2.49668;11.57867522;95.43990217;25.74597308;64.25402692;101.523947
21/04/2022 08:00;111;2022;8.5;95.62732902;120.6932168;135.1765077;138.3442477;135.2383968;0.416719799;10.94307;11.1020775;11.19228667;11.208415;10.8233975;635.2732;211.0554;424.2178;0.445963527;736.0953;8.703333;60.34;0;2.34092;13.03259973;145.6688422;30.56040005;59.43959995;107.8121564
21/04/2022 08:30;111;2022;9;95.61064917;120.6899635;135.1768299;138.3428974;135.2353355;0.416703784;11.026275;11.160075;11.26143333;11.286115;10.9091925;761.8622;235.5796;526.2826;0.549624299;895.6709;9.961666;55.08833;0;2.562;11.39024814;188.2104309;35.20089966;54.79910034;114.5891324
21/04/2022 10:30;111;2022;11;95.54930949;120.6658849;135.1738502;138.3277192;135.2190722;0.416623891;11.1845175;11.1707275;11.19550667;11.214915;10.88993;1189.551;327.7384;861.8129;0.856110216;1349.304;13.66833;45.21667;0;2.90854;10.56715501;314.5191833;50.04092104;39.95907896;149.5975375
21/04/2022 11:00;111;2022;11.5;95.53282407;120.6571608;135.1719609;138.3230822;135.2159386;0.416600644;11.2820075;11.2332675;11.24560333;11.247605;10.92776;1395.466;320.4348;1075.031;0.954657055;1573.58;14.54333;42.27666;0;3.40893;14.61302844;383.1203717;52.1360235;37.8639765;160.8097944
21/04/2022 11:30;111;2022;12;95.51156135;120.6447543;135.1702116;138.3157524;135.2120693;0.416569566;11.577695;11.4818725;11.49404;11.4653825;11.14929;1450.525;340.0252;1110.5;1.088109796;1616.704;15.5;38.13334;0;3.20154;16.81774474;400.5284575;53.28057648;36.71942352;172.789473
21/04/2022 12:00;111;2022;12.5;95.48359679;120.6284958;135.1676726;138.3089093;135.2068472;0.416530348;11.9449375;11.79398;11.79679333;11.742925;11.433415;1443.485;316.0486;1127.436;1.178908434;1636.212;16.53;37.235;0;2.79602;15.62431749;410.5313005;53.37976283;36.62023717;185.0919593
21/04/2022 12:30;111;2022;13;95.46563475;120.6188616;135.1648102;138.3007566;135.2012632;0.416500884;11.84225;11.632885;11.56177;11.4853175;11.19222;1487.629;301.5939;1186.035;1.20213144;1681.149;16.87333;37.37833;0;3.32736;15.93669826;426.9239851;52.42502683;37.57497317;197.1700652
21/04/2022 13:00;111;2022;13.5;95.44655675;120.6088923;135.1605938;138.2930787;135.1958311;0.416469968;12.056665;11.823385;11.73024333;11.6193075;11.33002;1457.58;296.2872;1161.293;1.29330859;1659.514;17.29833;34.41667;0;3.32685;14.42071719;424.851116;50.49732648;39.50267352;208.5490128
21/04/2022 16:30;111;2022;17;95.23653871;120.5350741;135.1457028;138.2268881;135.1842301;0.416218956;11.9564325;11.6110025;11.35400333;11.009175;10.7180775;851.9352;221.0061;630.9291;1.23545903;866.9625;18.315;41.23333;0;3.61267;9.937679701;218.0938981;21.77940284;68.22059716;263.4993573
21/04/2022 17:00;111;2022;17.5;95.20927486;120.5323386;135.1450324;138.2294003;135.1830893;0.416199424;11.952235;11.6124775;11.35343;10.982585;10.68179;705.3687;229.2088;476.1599;1.204004968;704.0583;18.35;42.855;0;2.74588;7.425492903;167.4963502;16.82380133;73.17619867;269.2341951
21/04/2022 17:30;111;2022;18;95.19235652;120.5306352;135.1435717;138.2267467;135.1845546;0.416185243;11.941195;11.60699;11.35330333;10.9566775;10.6433625;546.2163;216.3824;329.8339;1.160923948;549.705;18.04167;43.82333;0;3.34085;7.083902643;125.6429332;11.86133158;78.13866842;274.8135859
21/04/2022 18:00;111;2022;18.5;95.17699099;120.5277414;135.1419322;138.2243385;135.1851624;0.416170777;11.9127025;11.5927775;11.33449;10.9235875;10.6038625;265.7075;153.9432;111.7643;1.129019879;269.9592;17.58333;43.76833;0;2.91327;4.099368796;33.60493232;6.939099562;83.06090044;280.329244
22/04/2022 07:00;112;2022;7.5;94.89739445;120.492334;135.1578028;138.2407459;135.2428613;0.416020759;11.0023625;11.100945;11.11375333;11.0397425;10.64982;307.5622;149.5622;158.0001;0.231144572;363.2178;8.346666;78.94167;0;2.3577;6.604757807;55.87588694;21.1072803;68.8927197;95.3854952
22/04/2022 07:30;112;2022;8;94.88792757;120.4917783;135.1576986;138.2444679;135.2454131;0.41601819;11.0701675;11.16246;11.19106333;11.1284175;10.7420025;457.7998;183.9025;273.8973;0.299137449;537.0128;9.781666;75.25999;0;2.98417;12.41723471;100.5715174;26.03063337;63.96936663;101.3148797
22/04/2022 08:00;112;2022;8.5;94.87281011;120.4897795;135.1583134;138.2410222;135.2440137;0.416003959;;;;;;615.356;220.155;395.201;0.373940062;714.2894;10.67;70.855;0;4.226;15.25734552;149.2238764;30.84954599;59.15045401;107.6016683
22/04/2022 08:30;112;2022;9;94.86231917;120.4853191;135.1575997;138.2363417;135.2419768;0.415989038;11.26245;11.3118075;11.35543;11.30921;10.9410375;751.3485;238.4974;512.8512;0.416681818;886.6019;11.31667;68.88833;0;3.88032;14.78449638;193.2677477;35.496496;54.503504;114.3805918
22/04/2022 09:00;112;2022;9.5;94.84772513;120.4822046;135.1567738;138.2317428;135.2394989;0.415971963;11.2450625;11.27203;11.30010333;11.259265;10.89487;938.806;252.8244;685.9816;0.491196744;1056.941;12.16;65.31;0;3.33051;10.88161417;236.682943;39.88845194;50.11154806;121.8046046
22/04/2022 09:30;112;2022;10;94.83155331;120.4782665;135.1563689;138.2288372;135.235919;0.415953963;11.2866225;11.2850125;11.29723;11.256315;10.9015975;1084.517;274.9748;809.5426;0.527425597;1211.958;12.52833;63.64166;0;3.53433;16.76219874;276.2368362;43.92171603;46.07828397;130.0378402
22/04/2022 10:00;112;2022;10.5;94.81528547;120.4713947;135.1557395;138.2251781;135.2325213;0.415933413;11.37352;11.33795;11.34005667;11.2898575;10.9436625;1197.554;307.5004;890.0537;0.593686363;1344.49;13.38333;61.29833;0;2.93885;12.65478791;311.6513666;47.46785732;42.53214268;139.2335465
22/04/2022 10:30;112;2022;11;94.78731734;120.4669676;135.1549035;138.2202025;135.2284091;0.4159052;11.4054875;11.33474;11.31727;11.2536975;10.9162025;1287.68;342.5279;945.1517;0.666576426;1458.794;13.96667;58.16333;0;2.56214;16.09915343;342.1014427;50.37429399;39.62570601;149.4873434
22/04/2022 11:00;112;2022;11.5;94.74396877;120.461243;135.1534604;138.2158583;135.224221;0.415865834;11.474455;11.3685;11.33251667;11.2483625;10.918535;1373.149;335.8167;1037.332;0.734474474;1550.602;14.54333;55.59;0;3.2926;16.41885726;371.1005737;52.47553543;37.52446457;160.7637378
22/04/2022 11:30;112;2022;12;94.71440336;120.4561295;135.150201;138.208918;135.2208281;0.415833653;11.6662525;11.519085;11.48293;11.3729925;11.042495;1445.856;359.0604;1086.796;0.805773135;1620.452;15.10333;53.005;0;3.32536;15.14445119;393.1052041;53.6206248;36.3793752;172.8221457
22/04/2022 12:00;112;2022;12.5;94.66147978;120.4500016;135.1476584;138.2022254;135.2151169;0.415784321;12.0964925;11.90203;11.8633;11.7275025;11.40107;1449.785;347.1006;1102.684;0.885971859;1649.631;15.86;50.77333;0;3.008;17.91009866;405.1035721;53.71330305;36.28669695;185.2074929
22/04/2022 12:30;112;2022;13;94.62141524;120.4413686;135.1466407;138.1935944;135.2077515;0.415740514;11.9636925;11.721195;11.61613333;11.4618125;11.149905;1455.704;345.8195;1109.885;0.94630002;1655.263;16.275;48.795;0;3.25195;20.07214687;410.8764817;52.74546762;37.25453238;197.3593696
22/04/2022 13:00;112;2022;13.5;94.58619079;120.4364878;135.1447726;138.1812531;135.2006509;0.41569957;12.043315;11.7802975;11.65458667;11.4676875;11.1560775;1439.778;348.2412;1091.537;1.01380861;1645.571;16.86333;47.15499;0;3.04544;17.3584664;412.3175765;50.80029741;39.19970259;208.7936921
22/04/2022 16:00;112;2022;16.5;94.36431538;120.3796974;135.1299498;138.1349289;135.1802492;0.415459427;12.0741075;11.726895;11.47713333;11.1082825;10.79233;892.9073;320.228;572.6794;1.163702631;938.5543;18.05;43.71833;0;2.00674;13.93719174;228.6033559;26.89728547;63.10271453;257.7953868
22/04/2022 16:30;112;2022;17;94.33382964;119.9521419;135.1292808;138.1301634;135.1793991;0.415149877;12.0889775;11.74425;11.49065;11.0985175;10.7741125;711.2899;303.0889;408.2011;1.154412101;738.8162;18.03167;44.10333;0;2.31635;11.31953922;173.5635157;21.99570585;68.00429415;263.7818637
22/04/2022 17:00;112;2022;17.5;94.29410178;119.6493923;135.1280208;138.1255819;135.1791412;0.414917492;12.0733375;11.73699;11.47821333;11.0658125;10.7348075;561.504;313.4709;248.0331;1.113944458;583.9639;17.835;45.39167;0;2.29706;7.315741398;129.0400747;17.03860068;72.96139932;269.509403
22/04/2022 17:30;112;2022;18;94.26334203;119.471828;135.1276435;138.1228438;135.1803152;0.414777315;12.0912625;11.763655;11.51302;11.0804025;10.73755;366.8247;263.2284;103.5963;1.076371524;395.4655;17.64;46.58167;0;2.36061;8.762258314;73.70159412;12.07698881;77.92301119;275.0818987
22/04/2022 18:00;112;2022;18.5;94.2468485;119.4629378;135.1268164;138.1229609;135.1844409;0.41476267;12.0539675;11.7405925;11.48531;11.0425575;10.693895;207.9383;175.3594;32.57892;1.012087528;227.6266;17.185;48.30833;0;2.35572;6.251498232;22.58542098;7.157807507;82.84219249;280.5910674
23/04/2022 07:00;113;2022;7.5;93.81151438;119.1249611;135.1412879;138.1895883;135.2416093;0.414339307;11.22666;11.2807075;11.28160333;11.1732625;10.7653175;138.7216;138.0932;0.6283714;0.2413995;168.0075;9.429999;79.55833;0;2.1914;4.502681006;37.7094442;21.38532782;68.61467218;95.17986444
23/04/2022 07:30;113;2022;8;93.80100643;119.1219261;135.1423715;138.1923894;135.2429083;0.414333734;11.2638;11.30919;11.31512667;11.21514;10.8140825;206.6878;202.1392;4.548556;0.295180557;249.6642;10.39833;76.57333;0;1.98983;9.464412953;54.56450064;26.31117333;63.68882667;101.1055674
23/04/2022 08:00;113;2022;8.5;93.79284549;119.115925;135.142651;138.1964852;135.2426984;0.41432707;11.3135675;11.34344;11.35071667;11.2586775;10.87084;226.9242;218.849;8.075154;0.339129344;273.0677;11.21833;74.51333;0;2.03116;12.6746759;60.96838383;31.13451357;58.86548643;107.390608
